date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
01-02-2023,21.7,21.8,21.24,21.29,3056950,20.60335721,20.69830355,20.16660401,20.21407718,3056950,0,1
02-02-2023,21.69,21.85,21.545,21.8,2721791,20.59386257,20.74577673,20.45619037,20.69830355,2721791,0,1
03-02-2023,21.7,21.84,21.49,21.5,2021377,20.60335721,20.73628209,20.40396988,20.41346451,2021377,0,1
06-02-2023,21.41,21.44,21.214,21.35,1942787,20.3280128,20.3564967,20.14191796,20.27104499,1942787,0,1
07-02-2023,21.69,21.7368,21.36,21.41,1572281,20.59386257,20.63829746,20.28053963,20.3280128,1572281,0,1
08-02-2023,21.63,21.75,21.585,21.66,1366507,20.53689476,20.65083038,20.49416891,20.56537867,1366507,0,1
09-02-2023,21.68,22.01,21.61,22,1619149,20.58436794,20.89769088,20.51790549,20.88819625,1619149,0,1
10-02-2023,21.58,21.62,21.47,21.58,1392838,20.48942159,20.52740013,20.38498061,20.48942159,1392838,0,1
13-02-2023,21.87,21.88,21.61,21.63,1435620,20.76476599,20.77426063,20.51790549,20.53689476,1435620,0,1
14-02-2023,22.1,22.215,21.85,21.87,2110021,20.98314259,21.09233089,20.74577673,20.76476599,2110021,0,1
15-02-2023,22.07,22.07,21.8,21.83,1295293,20.95465869,20.95465869,20.69830355,20.72678746,1295293,0,1
16-02-2023,21.93,22.16,21.84,21.84,1815192,20.8217338,21.0401104,20.73628209,20.73628209,1815192,0,1
17-02-2023,21.94,21.965,21.765,21.8,1007953,20.83122844,20.85496502,20.66507233,20.69830355,1007953,0,1
21-02-2023,21.71,21.8839,21.655,21.7,1058843,20.61285184,20.77796354,20.56063135,20.60335721,1058843,0,1
22-02-2023,21.46,21.61,21.385,21.53,1014177,20.37548597,20.51790549,20.30427621,20.44194842,1014177,0,1
23-02-2023,21.63,21.7,21.47,21.6,952515,20.53689476,20.60335721,20.38498061,20.50841086,952515,0,1
24-02-2023,21.41,21.44,21.28,21.32,1063316,20.3280128,20.3564967,20.20458255,20.24256109,1063316,0,1
27-02-2023,21.73,21.85,21.6533,21.77,1069536,20.63184111,20.74577673,20.55901726,20.66981965,1069536,0,1
28-02-2023,21.78,21.95,21.765,21.92,1533941,20.67931428,20.84072307,20.66507233,20.81223917,1533941,0,1
01-03-2023,21.61,21.795,21.56,21.71,1757879,20.51790549,20.69355623,20.47043232,20.61285184,1757879,0,1
02-03-2023,21.46,21.47,21.225,21.28,2898754,20.37548597,20.38498061,20.15236206,20.20458255,2898754,0,1
03-03-2023,22.12,22.16,21.66,21.75,4655208,21.00213186,21.0401104,20.56537867,20.65083038,4655208,0,1
06-03-2023,22.16,22.2975,22.1193,22.2,1718966,21.0401104,21.17066163,21.00146724,21.07808894,1718966,0,1
07-03-2023,21.56,22.04,21.47,22,3464297,20.47043232,20.92617478,20.38498061,20.88819625,3464297,0,1
08-03-2023,21.39,21.57,21.3,21.49,4103897,20.30902353,20.47992696,20.22357182,20.40396988,4103897,0,1
09-03-2023,20.93,21.5315,20.87,21.37,4715159,19.87227034,20.44337261,19.81530253,20.29003426,4715159,0,1
10-03-2023,20.34,20.95,20.16,20.92,6549334,19.31208689,19.89125961,19.14118347,19.8627757,6549334,0,1
13-03-2023,19.36,19.68,19.285,19.49,6403446,18.3816127,18.685441,18.31040294,18.50504295,6403446,0,1
14-03-2023,19.99,20.125,19.755,19.97,5447787,18.97977468,19.10795225,18.75665076,18.96078541,5447787,0,1
15-03-2023,18.73,18.73,17.99,18.15,13524181,17.78345071,17.78345071,17.08084775,17.2327619,13524181,0,1
16-03-2023,19.26,19.26,18.22,18.37,8152653,18.28666635,18.28666635,17.29922434,17.44164386,8152653,0,1
17-03-2023,18.2,18.54,18.13,18.4,6349524,17.28023508,17.60305265,17.21377263,17.47012777,6349524,0,1
20-03-2023,18.8,19.76,18.61,19.07,40634544,17.84991316,18.76139808,17.6695151,18.10626829,40634544,0,1
21-03-2023,21.05,21.27,19.97,20.12,18615286,19.98620595,20.19508792,18.96078541,19.10320493,18615286,0,1
22-03-2023,20.4,20.73,20.12,20.44,14634419,19.3690547,19.68237764,19.10320493,19.40703324,14634419,0,1
23-03-2023,19.17,19.95,18.96,19.85,11781045,18.20121464,18.94179614,18.00182731,18.84684979,11781045,0,1
24-03-2023,18.99,19.13,18.27,18.63,9746550,18.03031121,18.1632361,17.34669752,17.68850437,9746550,0,1
27-03-2023,19.4,19.51,18.99,19.11,7225734,18.41959123,18.52403222,18.03031121,18.14424683,7225734,0,1
28-03-2023,19.27,19.43,19.145,19.21,4933049,18.29616098,18.44807514,18.17747805,18.23919318,4933049,0,1
29-03-2023,20.1,20.2582,19.945,20.2,4545582,19.08421566,19.23442078,18.93704882,19.17916201,4545582,0,1
30-03-2023,20.51,20.905,20.385,20.76,6084798,19.47349568,19.84853375,19.35481275,19.71086155,6084798,0,1
31-03-2023,21.34,21.34,20.8,20.9,6855786,20.26155036,20.26155036,19.74884009,19.84378643,6855786,0,1
03-04-2023,20.7,20.98,20.62,20.63,6845885,19.65389374,19.91974351,19.57793666,19.5874313,6845885,0,1
04-04-2023,21,21.03,20.74,20.89,4973022,19.93873278,19.96721668,19.69187228,19.8342918,4973022,0,1
05-04-2023,20.79,21,20.62,20.97,3355580,19.73934545,19.93873278,19.57793666,19.91024888,3355580,0,1
06-04-2023,20.76,20.98,20.71,20.85,3651570,19.71086155,19.91974351,19.66338837,19.79631326,3651570,0,1
10-04-2023,20.7,20.755,20.342,20.43,2134815,19.65389374,19.70611423,19.31398582,19.3975386,2134815,0,1
11-04-2023,21.5,21.585,21.01,21.19,7116093,20.41346451,20.49416891,19.94822741,20.11913084,7116093,0,1
12-04-2023,21.27,21.44,21.095,21.28,7059865,20.45619037,20.61968601,20.28788603,20.46580776,7059865,0.275,1
13-04-2023,21.63,21.63,21.34,21.41,4694605,20.80241644,20.80241644,20.5235121,20.59083384,4694605,0,1
14-04-2023,21.91,22.15,21.75,21.97,4674371,21.07170338,21.30252076,20.91782513,21.12940773,4674371,0,1
17-04-2023,21.08,21.14,20.64,20.8,6427457,20.27345994,20.33116429,19.85029474,20.004173,6427457,0,1
18-04-2023,21.01,21.17,20.94,21.08,6270607,20.20613821,20.36001646,20.13881647,20.27345994,6270607,0,1
19-04-2023,20.82,20.86,20.65,20.69,5773460,20.02340778,20.06187734,19.85991213,19.8983817,5773460,0,1
20-04-2023,20.36,20.57,20.18,20.39,5788952,19.5810078,19.78297301,19.40789476,19.60985997,5788952,0,1
21-04-2023,20.29,20.35,20.14,20.22,3207103,19.51368606,19.57139041,19.3694252,19.44636433,3207103,0,1
24-04-2023,20.56,20.725,20.385,20.62,3642441,19.77335562,19.93204257,19.60505128,19.83105996,3642441,0,1
25-04-2023,19.6,20.4799,19.59,20.43,4753085,18.85008609,19.69632032,18.8404687,19.64832954,4753085,0,1
26-04-2023,19.96,20.305,19.905,20.25,4312626,19.19631217,19.52811215,19.14341652,19.4752165,4312626,0,1
27-04-2023,20.31,20.33,19.975,20.06,3792187,19.53292085,19.55215563,19.21073825,19.29248607,3792187,0,1
28-04-2023,20.25,20.34,20.08,20.13,2688823,19.4752165,19.56177302,19.31172086,19.35980781,2688823,0,1
01-05-2023,20.04,20.41,20.02,20.28,2582072,19.27325129,19.62909475,19.25401651,19.50406867,2582072,0,1
02-05-2023,19.91,20.17,19.745,20.17,4026374,19.14822521,19.39827737,18.98953826,19.39827737,4026374,0,1
03-05-2023,19.35,19.72,19.34,19.53,3753611,18.60965132,18.96549478,18.60003393,18.78276436,3753611,0,1
04-05-2023,18.96,19.135,18.71,19.07,5909255,18.23457308,18.40287742,17.99413831,18.34036438,5909255,0,1
05-05-2023,19.72,19.76,19.29,19.32,5541095,18.96549478,19.00396435,18.55194698,18.58079915,5541095,0,1
08-05-2023,19.66,19.7,19.575,19.58,2300655,18.90779044,18.94626,18.82604262,18.83085131,2300655,0,1
09-05-2023,19.6,19.69,19.36,19.39,2357645,18.85008609,18.93664261,18.61926871,18.64812089,2357645,0,1
10-05-2023,19.39,19.68,19.23,19.64,2288605,18.64812089,18.92702522,18.49424263,18.88855566,2288605,0,1
11-05-2023,19.19,19.25,18.99,19.05,1927495,18.45577307,18.51347741,18.26342525,18.3211296,1927495,0,1
12-05-2023,19.16,19.36,19.0725,19.35,1717907,18.4269209,18.61926871,18.34276873,18.60965132,1717907,0,1
15-05-2023,19.38,19.41,19.15,19.18,1920397,18.6385035,18.66735567,18.41730351,18.44615568,1920397,0,1
16-05-2023,19.1,19.29,19.05,19.23,1667292,18.36921655,18.55194698,18.3211296,18.49424263,1667292,0,1
17-05-2023,19.54,19.56,19.13,19.14,1897371,18.79238175,18.81161653,18.39806872,18.40768611,1897371,0,1
18-05-2023,19.68,19.71,19.51,19.61,2101257,18.92702522,18.95587739,18.76352958,18.85970348,2101257,0,1
19-05-2023,20.09,20.165,19.95,20.13,4261111,19.32133825,19.39346868,19.18669477,19.35980781,4261111,0,1
22-05-2023,20.19,20.21,20.05,20.14,2112725,19.41751216,19.43674694,19.28286868,19.3694252,2112725,0,1
23-05-2023,19.87,20.18,19.87,20.04,2031877,19.10975565,19.40789476,19.10975565,19.27325129,2031877,0,1
24-05-2023,19.67,19.85,19.605,19.84,2459066,18.91740783,19.09052087,18.85489479,19.08090347,2459066,0,1
25-05-2023,19.6,19.715,19.43,19.66,2029631,18.85008609,18.96068609,18.68659045,18.90779044,2029631,0,1
26-05-2023,19.85,19.91,19.57,19.58,1348732,19.09052087,19.14822521,18.82123392,18.83085131,1348732,0,1
30-05-2023,19.47,19.8193,19.4,19.75,2273797,18.72506001,19.06099548,18.65773828,18.99434696,2273797,0,1
31-05-2023,18.91,19.08,18.765,19.06,3336697,18.18648612,18.34998177,18.04703396,18.33074699,3336697,0,1
01-06-2023,19.52,19.63,19.24,19.29,2428712,18.77314697,18.87893827,18.50386002,18.55194698,2428712,0,1
02-06-2023,19.97,20.04,19.82,19.88,2359880,19.20592956,19.27325129,19.06166869,19.11937304,2359880,0,1
05-06-2023,20,20.09,19.925,20.04,2212964,19.23478173,19.32133825,19.1626513,19.27325129,2212964,0,1
06-06-2023,20.3,20.3,19.95,19.98,2715648,19.52330345,19.52330345,19.18669477,19.21554695,2715648,0,1
07-06-2023,20.26,20.32,20.115,20.18,4003122,19.48483389,19.54253824,19.34538172,19.40789476,4003122,0,1
08-06-2023,20.25,20.33,20.17,20.32,2993562,19.4752165,19.55215563,19.39827737,19.54253824,2993562,0,1
09-06-2023,20.19,20.325,20.14,20.15,3108651,19.41751216,19.54734693,19.3694252,19.37904259,3108651,0,1
12-06-2023,20.29,20.345,20.141,20.24,2260196,19.51368606,19.56658171,19.37038694,19.46559911,2260196,0,1
13-06-2023,20.28,20.465,20.25,20.32,2983834,19.50406867,19.6819904,19.4752165,19.54253824,2983834,0,1
14-06-2023,20.49,20.685,20.39,20.5,3186254,19.70603388,19.893573,19.60985997,19.71565127,3186254,0,1
15-06-2023,20.42,20.46,20.24,20.29,4504957,19.63871214,19.67718171,19.46559911,19.51368606,4504957,0,1
16-06-2023,20.41,20.58,20.3901,20.57,2525691,19.62909475,19.7925904,19.60995615,19.78297301,2525691,0,1
20-06-2023,20.09,20.35,20.06,20.34,2603212,19.32133825,19.57139041,19.29248607,19.56177302,2603212,0,1
21-06-2023,20.05,20.17,20.03,20.09,1793808,19.28286868,19.39827737,19.2636339,19.32133825,1793808,0,1
22-06-2023,19.9,19.99,19.84,19.94,2710338,19.13860782,19.22516434,19.08090347,19.17707738,2710338,0,1
23-06-2023,19.76,19.835,19.69,19.75,2532568,19.00396435,19.07609478,18.93664261,18.99434696,2532568,0,1
26-06-2023,19.56,19.77,19.56,19.63,2374550,18.81161653,19.01358174,18.81161653,18.87893827,2374550,0,1
27-06-2023,19.88,19.98,19.48,19.55,4054145,19.11937304,19.21554695,18.7346774,18.80199914,4054145,0,1
28-06-2023,19.83,19.88,19.75,19.78,2251517,19.07128608,19.11937304,18.99434696,19.02319913,2251517,0,1
29-06-2023,20.01,20.04,19.81,19.82,2347455,19.24439912,19.27325129,19.0520513,19.06166869,2347455,0,1
30-06-2023,20.27,20.32,20.18,20.21,2348169,19.49445128,19.54253824,19.40789476,19.43674694,2348169,0,1
03-07-2023,20.47,20.475,20.2721,20.34,1366068,19.6867991,19.69160779,19.49647093,19.56177302,1366068,0,1
05-07-2023,19.89,20.14,19.87,20.12,1965134,19.12899043,19.3694252,19.10975565,19.35019042,1965134,0,1
06-07-2023,19.39,19.61,19.255,19.6,2375785,18.64812089,18.85970348,18.51828611,18.85008609,2375785,0,1
07-07-2023,19.85,19.93,19.65,19.67,2994272,19.09052087,19.16745999,18.89817305,18.91740783,2994272,0,1
10-07-2023,20.04,20.07,19.905,19.92,2221529,19.27325129,19.30210346,19.14341652,19.1578426,2221529,0,1
11-07-2023,20.31,20.35,20.172,20.24,2015871,19.53292085,19.57139041,19.40020085,19.46559911,2015871,0,1
12-07-2023,20.69,20.8899,20.64,20.65,2007617,19.8983817,20.09063334,19.85029474,19.85991213,2007617,0,1
13-07-2023,21.14,21.14,20.975,21.01,1899266,20.33116429,20.33116429,20.17247734,20.20613821,1899266,0,1
14-07-2023,20.91,21.18,20.85,21.17,2390133,20.1099643,20.36963385,20.05225995,20.36001646,2390133,0,1
17-07-2023,21.06,21.14,21.025,21.07,1934168,20.25422516,20.33116429,20.22056429,20.26384255,1934168,0,1
18-07-2023,21.33,21.37,21.06,21.08,1865432,20.51389471,20.55236428,20.25422516,20.27345994,1865432,0,1
19-07-2023,21.33,21.46,21.265,21.42,1919480,20.51389471,20.63892079,20.45138167,20.60045123,1919480,0,1
20-07-2023,21.24,21.45,21.19,21.36,3309787,20.4273382,20.6293034,20.37925124,20.54274689,3309787,0,1
21-07-2023,21.29,21.4401,21.27,21.43,1567413,20.47542515,20.61978219,20.45619037,20.61006862,1567413,0,1
24-07-2023,21.42,21.54,21.37,21.47,2787848,20.60045123,20.71585992,20.55236428,20.64853819,2787848,0,1
25-07-2023,21.71,21.78,21.62,21.68,2218819,20.87935557,20.9466773,20.79279905,20.85050339,2218819,0,1
26-07-2023,21.9,21.94,21.59,21.63,1875726,21.06208599,21.10055556,20.76394688,20.80241644,1875726,0,1
27-07-2023,21.72,22.09,21.64,22.08,2136275,20.88897296,21.24481642,20.81203383,21.23519903,2136275,0,1
28-07-2023,22.26,22.27,22.05,22.11,2957206,21.40831206,21.41792945,21.20634686,21.2640512,2957206,0,1
31-07-2023,22.17,22.21,22.055,22.06,1654199,21.32175555,21.36022511,21.21115555,21.21596425,1654199,0,1
01-08-2023,21.86,22.06,21.75,22,2237154,21.02361643,21.21596425,20.91782513,21.1582599,2237154,0,1
02-08-2023,21.41,21.545,21.34,21.5,3702419,20.59083384,20.72066862,20.5235121,20.67739036,3702419,0,1
03-08-2023,21.66,21.6979,21.34,21.43,2009160,20.83126861,20.86771852,20.5235121,20.61006862,2009160,0,1
04-08-2023,21.88,22.13,21.805,21.85,2168853,21.04285121,21.28328598,20.97072078,21.01399904,2168853,0,1
07-08-2023,22.17,22.2,22,22.02,1602307,21.32175555,21.35060772,21.1582599,21.17749468,1602307,0,1
08-08-2023,22.03,22.03,21.695,21.81,2223453,21.18711207,21.18711207,20.86492948,20.97552948,2223453,0,1
09-08-2023,21.96,22.175,21.93,22.11,1380399,21.11979034,21.32656424,21.09093817,21.2640512,1380399,0,1
10-08-2023,22.12,22.4,22.04,22.27,2084984,21.27366859,21.54295554,21.19672946,21.41792945,2084984,0,1
11-08-2023,23.36,23.37,22.9,23,5948471,22.46622506,22.47584245,22.02382508,22.11999899,5948471,0,1
14-08-2023,23.59,23.63,23.21,23.25,3531942,22.68742505,22.72589461,22.3219642,22.36043376,3531942,0,1
15-08-2023,23.41,23.55,23.19,23.48,4225471,22.51431201,22.64895549,22.30272941,22.58163375,4225471,0,1
16-08-2023,23.4,23.6472,23.38,23.47,2354665,22.50469462,22.74243652,22.48545984,22.57201636,2354665,0,1
17-08-2023,23.5,23.735,23.39,23.56,3319386,22.60086853,22.82687722,22.49507723,22.65857288,3319386,0,1
18-08-2023,23.43,23.505,23.14,23.17,2159018,22.5335468,22.60567723,22.25464246,22.28349463,2159018,0,1
21-08-2023,23.49,23.55,23.2895,23.45,2089767,22.59125114,22.64895549,22.39842245,22.55278158,2089767,0,1
22-08-2023,23.73,23.94,23.69,23.85,2688505,22.82206852,23.02403373,22.78359896,22.93747721,2688505,0,1
23-08-2023,24.32,24.345,24.06,24.06,2128580,23.38949458,23.41353806,23.13944242,23.13944242,2128580,0,1
24-08-2023,24.65,25.0195,24.6,24.82,4329692,23.70686848,24.06223107,23.65878153,23.87036413,4329692,0,1
25-08-2023,24.58,24.66,24.2,24.5,4430272,23.63954674,23.71648587,23.27408589,23.56260762,4430272,0,1
28-08-2023,24.93,25.03,24.545,24.58,4333335,23.97615542,24.07232933,23.60588588,23.63954674,4333335,0,1
29-08-2023,25.14,25.19,24.71,24.71,4486512,24.17812063,24.22620759,23.76457283,23.76457283,4486512,0,1
30-08-2023,25.29,25.405,25.16,25.3,4901145,24.3223815,24.43298149,24.19735541,24.33199889,4901145,0,1
31-08-2023,26.71,26.97,26.38,26.6,9977199,25.688051,25.93810316,25.3706771,25.5822597,9977199,0,1
01-09-2023,26.34,26.64,26.32,26.33,4696160,25.33220754,25.62072926,25.31297275,25.32259015,4696160,0,1
05-09-2023,26.4,26.74,26.395,26.69,4005416,25.38991188,25.71690317,25.38510319,25.66881622,4005416,0,1
06-09-2023,25.81,26.1,25.695,25.96,4104297,24.82248582,25.10139016,24.71188583,24.96674668,4104297,0,1
07-09-2023,25.74,25.77,25.53,25.62,3332772,24.75516408,24.78401626,24.55319888,24.63975539,3332772,0,1
08-09-2023,25.5,25.59,25.22,25.37,3050200,24.5243467,24.61090322,24.25505976,24.39932062,3050200,0,1
11-09-2023,25.62,25.86,25.5509,25.71,3446568,24.63975539,24.87057278,24.57329922,24.72631191,3446568,0,1
12-09-2023,25.79,25.95,25.56,25.62,3087519,24.80325104,24.95712929,24.58205105,24.63975539,3087519,0,1
13-09-2023,25.99,26.245,25.9,26.09,3077399,24.99559886,25.24084232,24.90904234,25.09177277,3077399,0,1
14-09-2023,26.19,26.325,26.14,26.22,2677388,25.18794667,25.31778145,25.13985972,25.21679885,2677388,0,1
15-09-2023,26.02,26.345,25.94,26.04,4416786,25.02445103,25.33701623,24.9475119,25.04368581,4416786,0,1
18-09-2023,25.97,26.1106,25.8891,26.01,2390050,24.97636407,25.11158459,24.89855938,25.01483364,2390050,0,1
19-09-2023,26.06,26.11,25.96,25.99,2638014,25.06292059,25.11100755,24.96674668,24.99559886,2638014,0,1
20-09-2023,26.18,26.575,26.16,26.35,2922850,25.17832928,25.55821622,25.1590945,25.34182493,2922850,0,1
21-09-2023,25.66,25.8799,25.64,25.8,2703904,24.67822496,24.88971138,24.65899018,24.81286843,2703904,0,1
22-09-2023,25.35,25.615,25.32,25.57,2207351,24.38008584,24.6349467,24.35123367,24.59166844,2207351,0,1
25-09-2023,25.37,25.395,25.1106,25.24,1984451,24.39932062,24.4233641,24.1498455,24.27429454,1984451,0,1
26-09-2023,25.07,25.27,25,25.04,3063728,24.1107989,24.30314671,24.04347716,24.08194672,3063728,0,1
27-09-2023,24.34,24.365,24.03,24.23,6756297,23.40872936,23.43277284,23.11059025,23.30293806,6756297,0,1
28-09-2023,24.7,24.84,24.38,24.44,2828058,23.75495543,23.88959891,23.44719893,23.50490327,2828058,0,1
29-09-2023,24.65,24.94,24.575,24.92,2676734,23.70686848,23.98577282,23.63473805,23.96653803,2676734,0,1
02-10-2023,24.36,24.68,24.275,24.59,3140751,23.42796415,23.73572065,23.34621632,23.64916414,3140751,0,1
03-10-2023,23.85,24.06,23.715,23.98,4418911,22.93747721,23.13944242,22.80764243,23.06250329,4418911,0,1
04-10-2023,23.95,24.02,23.75,24,2689062,23.03365112,23.10097286,22.8413033,23.08173807,2689062,0,1
05-10-2023,24.08,24.12,23.87,23.87,2427244,23.1586772,23.19714676,22.95671199,22.95671199,2427244,0,1
